Year	Day	Time	OutHum	WindSpeed	Rain	SolarRad	TempOut	Consumption
2015	249	12.125	70	1	0	672.7	27.77	6089.63
2015	249	12.25	70	1	0	595.3	27.86	6031.81
2015	249	12.375	70	1	0	526.3	28	5983.55
2015	249	12.5	70	1	0	470	28.11	5948.53
2015	249	12.625	70	1	0	430.4	28.13	5929.9
2015	249	12.75	70	1	0	409.9	28.1	5928.62
2015	249	12.875	70	1	0	410.7	28.11	5945.1
2015	249	13	70	1	0	435	28.22	5979.77
2015	249	13.125	69	0.9	0	482.7	28.49	6033.05
2015	249	13.25	68	0.9	0	544.7	28.87	6105.34
2015	249	13.375	67	0.9	0	609.9	29.29	6197.06
2015	249	13.5	66	1	0	667	29.67	6308.64
2015	249	13.625	65	1.1	0	705.8	29.96	6439.25
2015	249	13.75	64	1.3	0	720.1	30.12	6583.11
2015	249	13.875	64	1.6	0	704.9	30.14	6733.19
2015	249	14	64	2	0	655	30	6882.48
2015	249	14.125	64	2.5	0	571	29.68	7023.94
2015	249	14.25	65	3.1	0	476.1	29.27	7150.56
2015	249	14.375	65	3.9	0	399.4	28.85	7255.31
2015	249	14.5	66	5	0	370	28.5	7331.18
2015	249	14.625	67	6.4	0	405.9	28.3	7373.72
2015	249	14.75	67	7.9	0	482.2	28.23	7388.79
2015	249	14.875	67	9.2	0	562.9	28.28	7384.85
2015	249	15	67	10	0	612	28.44	7370.34
2015	249	15.125	67	10.1	0	603.9	28.67	7353.72
2015	249	15.25	66	9.8	0	553.3	28.91	7343.43
2015	249	15.375	65	9.3	0	485.3	29.08	7347.92
2015	249	15.5	65	9	0	425	29.11	7375.64
2015	249	15.625	65	9	0	391.2	28.96	7432.31
2015	249	15.75	66	9.3	0	378.2	28.68	7512.73
2015	249	15.875	66	9.7	0	374.4	28.34	7608.94
2015	249	16	67	10	0	368	28	7713.02
2015	249	16.125	68	10.2	0	349.8	27.73	7817.02
2015	249	16.25	69	10.2	0	321.4	27.51	7913.01
2015	249	16.375	70	10.1	0	286.8	27.33	7993.05
2015	249	16.5	70	10	0	250	27.17	8049.19
2015	249	16.625	70	9.9	0	214.8	27	8075.88
2015	249	16.75	71	9.9	0	183.3	26.82	8077.05
2015	249	16.875	72	9.9	0	157.4	26.65	8059.04
2015	249	17	72	10	0	139	26.5	8028.16
2015	249	17.125	72	10.1	0	128.8	26.36	7990.74
2015	249	17.25	73	10.1	0	123.3	26.24	7953.11
2015	249	17.375	74	10.1	0	117.9	26.12	7921.58
2015	249	17.5	74	10	0	108	26	7902.47
2015	249	17.625	74	9.7	0	90.4	25.88	7900.19
2015	249	17.75	74	9.4	0	67.9	25.75	7911.39
2015	249	17.875	74	9.1	0	44.7	25.6	7930.81
2015	249	18	75	9	0	25	25.44	7953.19
2015	249	18.125	75	9.1	0	12.1	25.27	7973.25
2015	249	18.25	76	9.4	0	5	25.09	7985.74
2015	249	18.375	77	9.7	0	1.9	24.92	7985.39
2015	249	18.5	78	10	0	1	24.78	7966.94
2015	249	18.625	78	10.1	0	0.6	24.67	7926.61
2015	249	18.75	78	9.9	0	0.3	24.6	7866.63
2015	249	18.875	78	9.6	0	0.1	24.58	7790.72
2015	249	19	78	9	0	0	24.61	7702.59
2015	249	19.125	78	8.2	0	-0	24.69	7605.96
2015	249	19.25	77	7.2	0	0	24.79	7504.56
2015	249	19.375	76	6.1	0	0	24.9	7402.1
2015	249	19.5	76	5	0	0	25	7302.29
2015	249	19.625	76	3.8	0	-0	25.07	7207.18
2015	249	19.75	76	2.7	0	0	25.1	7112.09
2015	249	19.875	76	1.7	0	0	25.1	7010.68
2015	249	20	77	1	0	0	25.06	6896.59
2015	249	20.125	77	0.5	0	-0	24.97	6763.47
2015	249	20.25	78	0.4	0	0	24.86	6604.96
2015	249	20.375	79	0.6	0	0	24.73	6414.71
2015	249	20.5	79	1	0	0	24.61	6186.38
2015	249	20.625	79	1.6	0	-0	24.5	5916.13
2015	249	20.75	79	2.3	0	0	24.4	5610.2
2015	249	20.875	79	2.8	0	0	24.31	5277.37
2015	249	21	80	3	0	0	24.22	4926.41
2015	249	21.125	81	2.8	0	-0	24.14	4566.09
2015	249	21.25	82	2.2	0	0	24.05	4205.18
2015	249	21.375	83	1.5	0	0	23.95	3852.45
2015	249	21.5	84	1	0	0	23.83	3516.66
2015	249	21.625	85	0.8	0	-0	23.69	3205.33
2015	249	21.75	85	0.9	0	0	23.55	2920.95
2015	249	21.875	85	1	0	0	23.41	2664.75
2015	249	22	86	1	0	0	23.28	2437.96
2015	249	22.125	87	0.9	0	-0	23.17	2241.81
2015	249	22.25	87	0.6	0	0	23.08	2077.52
2015	249	22.375	87	0.3	0	0	23	1946.33
2015	249	22.5	88	0	0	0	22.94	1849.47
2015	249	22.625	89	-0.1	0	-0	22.89	1786.92
2015	249	22.75	89	-0.1	0	0	22.85	1753.72
2015	249	22.875	89	-0	0	0	22.81	1743.65
2015	249	23	89	0	0	0	22.78	1750.5
2015	249	23.125	89	0	0	-0	22.74	1768.06
2015	249	23.25	89	0	0	0	22.7	1790.1
2015	249	23.375	89	-0	0	0	22.66	1810.41
2015	249	23.5	89	0	0	0	22.61	1822.79
2015	249	23.625	89	0	0	-0	22.57	1822.54
2015	249	23.75	90	-0	0	0	22.52	1811.09
2015	249	23.875	90	-0	0	0	22.47	1791.37
2015	250	0	90	0	0	0	22.44	1766.32
2015	250	0.125	90	0	0	0	22.43	1738.88
2015	250	0.25	90	0	0	0	22.42	1711.99
2015	250	0.375	90	-0	0	-0	22.41	1688.59
2015	250	0.5	90	0	0	0	22.39	1671.63
2015	250	0.625	90	0	0	0	22.35	1663.24
2015	250	0.75	90	-0	0	-0	22.3	1662.36
2015	250	0.875	90	-0	0	-0	22.24	1667.1
2015	250	1	91	0	0	0	22.17	1675.58
2015	250	1.125	92	0	0	0	22.09	1685.93
2015	250	1.25	92	0	0	0	22	1696.27
2015	250	1.375	92	-0	0	-0	21.91	1704.72
2015	250	1.5	92	0	0	0	21.83	1709.42
2015	250	1.625	92	0	0	0	21.76	1709
2015	250	1.75	92	-0	0	-0	21.69	1704.14
2015	250	1.875	92	-0	0	-0	21.63	1696.06
2015	250	2	93	0	0	0	21.56	1685.95
2015	250	2.125	94	0	0	0	21.48	1675.03
2015	250	2.25	94	0	0	0	21.39	1664.49
2015	250	2.375	94	-0	0	-0	21.3	1655.55
2015	250	2.5	94	0	0	0	21.22	1649.41
2015	250	2.625	94	0	0	0	21.14	1646.95
2015	250	2.75	94	-0	0	-0	21.08	1647.79
2015	250	2.875	94	-0	0	-0	21.03	1651.23
2015	250	3	94	0	0	0	21	1656.56
2015	250	3.125	94	0.1	0	0	20.98	1663.08
2015	250	3.25	94	0.1	0	0	20.98	1670.09
2015	250	3.375	95	0.1	0	-0	20.99	1676.88
2015	250	3.5	95	0	0	0	21	1682.75
2015	250	3.625	95	-0.2	0	0	21.01	1687.13
2015	250	3.75	95	-0.3	0	-0	20.99	1689.98
2015	250	3.875	95	-0.3	0	-0	20.94	1691.4
2015	250	4	96	0	0	0	20.83	1691.49
2015	250	4.125	97	0.5	0	0	20.66	1690.35
2015	250	4.25	98	1.2	0	0	20.46	1688.08
2015	250	4.375	99	1.8	0	-0	20.26	1684.77
2015	250	4.5	99	2	0	0	20.11	1680.53
2015	250	4.625	99	1.8	0	0	20.03	1676.12
2015	250	4.75	99	1.2	0	-0	19.99	1675
2015	250	4.875	99	0.6	0	-0	19.97	1681.33
2015	250	5	99	0	0	0	19.94	1699.24
2015	250	5.125	100	-0.3	0	0.1	19.88	1732.87
2015	250	5.25	100	-0.4	0	0.1	19.81	1786.37
2015	250	5.375	100	-0.3	0	0.1	19.73	1863.87
2015	250	5.5	100	0	0	0	19.67	1969.51
2015	250	5.625	100	0.4	0	-0.2	19.63	2105.52
2015	250	5.75	100	0.7	0	-0.3	19.61	2266.51
2015	250	5.875	100	0.9	0	-0.3	19.63	2445.16
2015	250	6	99	1	0	0	19.67	2634.18
2015	250	6.125	99	0.9	0	0.7	19.73	2826.25
2015	250	6.25	99	0.6	0	2.5	19.81	3014.07
2015	250	6.375	99	0.3	0	6	19.92	3190.32
2015	250	6.5	99	0	0	12	20.06	3347.71
2015	250	6.625	99	-0.1	0	20.7	20.22	3480.97
2015	250	6.75	98	-0.1	0	30	20.4	3593.07
2015	250	6.875	97	-0	0	37.3	20.59	3689
2015	250	7	96	0	0	40	20.78	3773.77
2015	250	7.125	95	0	0	37	20.96	3852.38
2015	250	7.25	95	0	0	32.7	21.14	3929.83
2015	250	7.375	95	-0	0	33.1	21.32	4011.13
2015	250	7.5	94	0	0	44	21.5	4101.28
2015	250	7.625	93	0	0	69	21.68	4203.48
2015	250	7.75	93	0	0	102.9	21.86	4313.66
2015	250	7.875	93	0	0	138.1	22.03	4425.92
2015	250	8	92	0	0	167	22.17	4534.39
2015	250	8.125	91	-0	0	184.6	22.28	4633.18
2015	250	8.25	91	0	0	196.2	22.39	4716.4
2015	250	8.375	91	0	0	209.7	22.53	4778.18
2015	250	8.5	90	0	0	233	22.72	4812.62
2015	250	8.625	89	-0	0	271.5	23	4815.77
2015	250	8.75	87	-0.1	0	321.6	23.35	4791.43
2015	250	8.875	85	-0.1	0	377.1	23.76	4745.31
2015	250	9	84	0	0	432	24.22	4683.12
2015	250	9.125	83	0.2	0	480.9	24.7	4610.58
2015	250	9.25	82	0.5	0	521.7	25.17	4533.41
2015	250	9.375	81	0.8	0	553.2	25.58	4457.32
2015	250	9.5	80	1	0	574	25.89	4388.04
2015	250	9.625	79	1.1	0	584.4	26.07	4330.03
2015	250	9.75	79	1.1	0	590.1	26.16	4282.77
2015	250	9.875	79	1	0	598.5	26.19	4244.49
2015	250	10	78	1	0	617	26.22	4213.41
2015	250	10.125	77	1	0	650.2	26.28	4187.77
2015	250	10.25	76	1	0	691.9	26.4	4165.79
2015	250	10.375	75	1	0	733.4	26.58	4145.71
2015	250	10.5	74	1	0	766	26.83	4125.74
2015	250	10.625	73	1	0	783.3	27.17	4104.49
2015	250	10.75	71	1	0	788.9	27.57	4082.01
2015	250	10.875	70	1	0	789.1	27.99	4058.75
2015	250	11	69	1	0	790	28.39	4035.13
2015	250	11.125	68	1	0	796.4	28.74	4011.58
2015	250	11.25	67	1	0	807.7	29.02	3988.54
2015	250	11.375	66	1	0	822.2	29.22	3966.43
2015	250	11.5	66	1	0	838	29.33	3945.68
2015	250	11.625	66	1	0	853.4	29.36	3926.05
2015	250	11.75	66	1	0	867	29.35	3904.59
2015	250	11.875	66	1	0	877.6	29.37	3877.68
2015	250	12	66	1	0	884	29.5	3841.69
2015	250	12.125	65	1	0	885.9	29.77	3792.99
2015	250	12.25	64	1	0	886.9	30.14	3727.97
2015	250	12.375	62	1	0	891.4	30.52	3642.99
2015	250	12.5	61	1	0	904	30.83	3534.44
2015	250	12.625	61	1	0	925.9	31.02	3401.19
2015	250	12.75	61	1	0	945.4	31.09	3252.15
2015	250	12.875	61	1	0	947.7	31.05	3098.74
2015	250	13	61	1	0	918	30.94	2952.35
2015	250	13.125	61	1	0	848.7	30.78	2824.4
2015	250	13.25	61	1	0	761	30.64	2726.29
2015	250	13.375	60	1	0	683.6	30.59	2669.45
2015	250	13.5	59	1	0	645	30.72	2665.28
2015	250	13.625	58	1	0	664	31.07	2721
2015	250	13.75	57	1	0	720.6	31.56	2827.07
2015	250	13.875	56	1	0	784.8	32.04	2969.77
2015	250	14	54	1	0	827	32.39	3135.37
2015	250	14.125	53	1	0	825.6	32.51	3310.15
2015	250	14.25	52	1	0	792.4	32.45	3480.38
2015	250	14.375	51	1	0	747.5	32.32	3632.34
2015	250	14.5	51	1	0	711	32.22	3752.29
2015	250	14.625	50	1.1	0	697.1	32.21	3830.17
2015	250	14.75	50	1.1	0	696.5	32.27	3870.52
2015	250	14.875	50	1.1	0	693.9	32.36	3881.53
2015	250	15	50	1	0	674	32.44	3871.4
2015	250	15.125	50	0.9	0	626.9	32.47	3848.33
2015	250	15.25	50	0.8	0	564	32.45	3820.51
2015	250	15.375	50	0.8	0	501.8	32.37	3796.14
2015	250	15.5	51	1	0	457	32.22	3783.41
2015	250	15.625	53	1.4	0	441.2	32.01	3787.87
2015	250	15.75	56	2.1	0	445.3	31.74	3804.52
2015	250	15.875	59	3	0	455.3	31.38	3825.72
2015	250	16	61	4	0	457	30.94	3843.82
2015	250	16.125	63	5.1	0	439.8	30.41	3851.17
2015	250	16.25	64	6.2	0	406.3	29.84	3840.13
2015	250	16.375	65	7.2	0	362.7	29.28	3803.05
2015	250	16.5	66	8	0	315	28.78	3732.28
2015	250	16.625	67	8.5	0	268.7	28.37	3623.1
2015	250	16.75	68	8.7	0	226.4	28.04	3482.48
2015	250	16.875	69	8.8	0	190.2	27.74	3320.29
2015	250	17	71	9	0	162	27.44	3146.43
2015	250	17.125	72	9.2	0	142.9	27.1	2970.77
2015	250	17.25	73	9.5	0	129.8	26.75	2803.21
2015	250	17.375	74	9.8	0	118.8	26.41	2653.62
2015	250	17.5	74	10	0	106	26.11	2531.9
2015	250	17.625	75	10.1	0	88.5	25.88	2445
2015	250	17.75	75	10.1	0	68.1	25.7	2388.12
2015	250	17.875	75	10	0	47.6	25.54	2353.55
2015	250	18	76	10	0	30	25.39	2333.57
2015	250	18.125	77	10	0	17.4	25.22	2320.46
2015	250	18.25	78	10	0	9.3	25.05	2306.5
2015	250	18.375	79	10	0	4.6	24.9	2283.97
2015	250	18.5	79	10	0	2	24.78	2245.15
2015	250	18.625	79	10	0	0.6	24.72	2184.57
2015	250	18.75	79	10	0	0	24.7	2105.73
2015	250	18.875	79	10	0	-0.1	24.71	2014.39
2015	250	19	78	10	0	0	24.72	1916.31
2015	250	19.125	78	10	0	0.1	24.72	1817.24
2015	250	19.25	78	10	0	0.1	24.71	1722.93
2015	250	19.375	78	10	0	0.1	24.67	1639.13
2015	250	19.5	79	10	0	0	24.61	1571.6
2015	250	19.625	80	10.1	0	-0	24.52	1524.59
2015	250	19.75	80	10.1	0	0	24.43	1496.32
2015	250	19.875	81	10.1	0	0	24.34	1483.5
2015	250	20	81	10	0	0	24.28	1482.83
2015	250	20.125	81	9.8	0	-0	24.25	1491.04
2015	250	20.25	81	9.5	0	0	24.24	1504.83
2015	250	20.375	80	9.2	0	0	24.26	1520.93
2015	250	20.5	80	9	0	0	24.28	1536.04
2015	250	20.625	80	9	0	-0	24.29	1547.51
2015	250	20.75	80	9	0	0	24.3	1555.28
2015	250	20.875	80	9	0	0	24.3	1559.91
2015	250	21	80	9	0	0	24.28	1561.98
2015	250	21.125	80	8.8	0	-0	24.25	1562.06
2015	250	21.25	80	8.5	0	0	24.21	1560.72
2015	250	21.375	80	8.2	0	0	24.18	1558.52
2015	250	21.5	80	8	0	0	24.17	1556.04
2015	250	21.625	80	8	0	-0	24.17	1553.76
2015	250	21.75	80	8	0	0	24.18	1551.79
2015	250	21.875	80	8	0	0	24.19	1550.13
2015	250	22	80	8	0	0	24.17	1548.81
2015	250	22.125	80	7.8	0	-0	24.12	1547.83
2015	250	22.25	80	7.5	0	0	24.05	1547.22
2015	250	22.375	81	7.2	0	0	23.97	1546.99
2015	250	22.5	81	7	0	0	23.89	1547.15
2015	250	22.625	81	7	0	-0	23.83	1547.7
2015	250	22.75	81	7.1	0	0	23.79	1548.58
2015	250	22.875	81	7.2	0	0	23.77	1549.7
2015	250	23	81	7	0	0	23.78	1550.98
2015	250	23.125	81	6.5	0	-0	23.8	1552.34
2015	250	23.25	81	5.8	0	0	23.8	1553.69
2015	250	23.375	81	4.9	0	0	23.75	1554.95
2015	250	23.5	82	4	0	0	23.61	1556.04
2015	250	23.625	83	3.1	0	-0	23.36	1556.91
2015	250	23.75	85	2.3	0	0	23.05	1557.6
2015	250	23.875	86	1.6	0	0	22.74	1558.21
2015	251	0	87	1	0	0	22.5	1558.8
2015	251	0.125	88	0.6	0	-0	22.37	1559.46
2015	251	0.25	88	0.3	0	0	22.32	1560.28
2015	251	0.375	88	0.1	0	-0	22.31	1561.34
2015	251	0.5	88	0	0	0	22.28	1562.71
2015	251	0.625	88	-0	0	0	22.2	1564.42
2015	251	0.75	89	0	0	-0	22.06	1566.23
2015	251	0.875	90	0	0	-0	21.88	1567.85
2015	251	1	91	0	0	0	21.67	1568.98
2015	251	1.125	92	-0	0	0	21.44	1569.33
2015	251	1.25	93	0	0	0	21.21	1568.6
2015	251	1.375	94	0	0	-0	21.02	1566.49
2015	251	1.5	94	0	0	0	20.89	1562.71
2015	251	1.625	95	-0	0	0	20.84	1557.1
2015	251	1.75	95	0	0	-0	20.84	1550.03
2015	251	1.875	95	0	0	-0	20.87	1541.99
2015	251	2	95	0	0	0	20.89	1533.49
2015	251	2.125	95	-0	0	0	20.88	1525.03
2015	251	2.25	95	0	0	0	20.84	1517.12
2015	251	2.375	95	0	0	-0	20.8	1510.25
2015	251	2.5	95	0	0	0	20.78	1504.92
2015	251	2.625	95	-0	0	0	20.78	1501.5
2015	251	2.75	95	0	0	-0	20.79	1499.79
2015	251	2.875	95	0	0	-0	20.81	1499.48
2015	251	3	95	0	0	0	20.83	1500.22
2015	251	3.125	95	-0	0	0	20.83	1501.69
2015	251	3.25	95	0	0	0	20.82	1503.55
2015	251	3.375	95	0	0	-0	20.8	1505.48
2015	251	3.5	95	0	0	0	20.78	1507.14
2015	251	3.625	95	-0	0	0	20.76	1508.31
2015	251	3.75	95	0	0	-0	20.74	1509.19
2015	251	3.875	95	0	0	-0	20.71	1510.07
2015	251	4	95	0	0	0	20.67	1511.24
2015	251	4.125	95	-0	0	0	20.6	1513.02
2015	251	4.25	95	0	0	0	20.51	1515.69
2015	251	4.375	95	0	0	-0	20.42	1519.56
2015	251	4.5	96	0	0	0	20.33	1524.92
2015	251	4.625	97	-0	0	0	20.25	1531.88
2015	251	4.75	97	0	0	-0	20.19	1539.77
2015	251	4.875	97	0	0	-0	20.14	1547.73
2015	251	5	97	0	0	0	20.11	1554.88
2015	251	5.125	97	-0	0	0	20.09	1560.37
2015	251	5.25	97	0	0	0.1	20.07	1563.34
2015	251	5.375	97	0	0	0.1	20.04	1562.93
2015	251	5.5	97	0	0	0	20	1558.27
2015	251	5.625	97	-0	0	-0.3	19.93	1548.69
2015	251	5.75	97	-0.1	0	-0.5	19.85	1534.34
2015	251	5.875	97	-0.1	0	-0.5	19.77	1515.56
2015	251	6	97	0	0	0	19.72	1492.69
2015	251	6.125	97	0.3	0	1.3	19.71	1466.07
2015	251	6.25	96	0.6	0	3.5	19.73	1436.04
2015	251	6.375	96	0.9	0	7	19.76	1402.93
2015	251	6.5	96	1	0	12	19.78	1367.09
2015	251	6.625	96	0.9	0	18.9	19.78	1328.86
2015	251	6.75	97	0.6	0	28.3	19.79	1288.58
2015	251	6.875	98	0.3	0	40.8	19.85	1246.58
2015	251	7	98	0	0	57	20	1203.19
2015	251	7.125	97	-0.1	0	77.2	20.26	1158.75
2015	251	7.25	96	-0.1	0	99.9	20.6	1113.61
2015	251	7.375	95	-0	0	123.1	20.96	1068.09
2015	251	7.5	94	0	0	145	21.28	1022.54
2015	251	7.625	93	0	0	164.1	21.52	977.22
2015	251	7.75	93	0	0	180.9	21.7	932.16
2015	251	7.875	92	-0	0	196.5	21.87	887.31
2015	251	8	92	0	0	212	22.06	842.63
2015	251	8.125	92	-0	0	228	22.3	798.06
2015	251	8.25	91	0	0	244.6	22.58	753.57
2015	251	8.375	90	0	0	261.4	22.86	709.12
2015	251	8.5	89	0	0	278	23.11	664.65
2015	251	8.625	88	-0	0	294.8	23.3	620.22
2015	251	8.75	87	-0.1	0	314.2	23.46	576.25
2015	251	8.875	86	-0.1	0	339.3	23.62	533.26
2015	251	9	85	0	0	373	23.83	491.78
2015	251	9.125	84	0.2	0	416.8	24.11	452.32
2015	251	9.25	82	0.5	0	465.4	24.45	415.39
2015	251	9.375	81	0.8	0	512.1	24.83	381.52
2015	251	9.5	79	1	0	550	25.22	351.22
2015	251	9.625	77	1.1	0	574.1	25.62	324.83
2015	251	9.75	76	1.1	0	586.7	26.02	301.88
2015	251	9.875	75	1	0	591.7	26.41	281.72
2015	251	10	74	1	0	593	26.78	263.71
2015	251	10.125	73	1	0	594.4	27.12	247.19
2015	251	10.25	72	1	0	598.2	27.39	231.51
2015	251	10.375	71	1	0	606.4	27.56	216.02
2015	251	10.5	71	1	0	621	27.61	200.06
2015	251	10.625	71	1	0	642.6	27.52	183.22
2015	251	10.75	72	1	0	666.7	27.37	165.98
2015	251	10.875	72	1	0	687.4	27.27	149.03
2015	251	11	72	1	0	699	27.33	133.08
2015	251	11.125	71	1	0	697.9	27.63	118.83
2015	251	11.25	70	1	0	690.2	28.08	106.99
2015	251	11.375	68	1	0	684.4	28.57	98.27
2015	251	11.5	67	1	0	689	29	93.36
2015	251	11.625	66	1	0	709.7	29.28	92.68
2015	251	11.75	65	1	0	741.2	29.45	95.45
2015	251	11.875	64	1	0	775.3	29.57	100.6
2015	251	12	64	1	0	804	29.72	107.05
2015	251	12.125	64	1	0	820.9	29.94	113.74
2015	251	12.25	64	1	0	827	30.19	119.59
2015	251	12.375	64	1	0	824.8	30.43	123.53
2015	251	12.5	63	1	0	817	30.61	124.48
2015	251	12.625	62	1	0	806.3	30.7	122.01
2015	251	12.75	62	1	0	795.4	30.74	118.16
2015	251	12.875	62	1	0	787	30.76	115.6
2015	251	13	61	1	0	784	30.83	116.99
2015	251	13.125	60	1.1	0	787.2	30.97	125.02
2015	251	13.25	60	1.2	0	790.4	31.14	142.35
2015	251	13.375	60	1.5	0	785.4	31.28	171.66
2015	251	13.5	60	2	0	764	31.33	215.62
2015	251	13.625	60	2.7	0	721.9	31.26	275.72
2015	251	13.75	61	3.6	0	669.8	31.11	348.77
2015	251	13.875	61	4.4	0	622.3	30.96	430.38
2015	251	14	61	5	0	594	30.89	516.17
2015	251	14.125	60	5.3	0	595.1	30.94	601.76
2015	251	14.25	60	5.5	0	618.7	31.06	682.78
2015	251	14.375	60	5.7	0	653.4	31.18	754.85
2015	251	14.5	60	6	0	688	31.22	813.59
2015	251	14.625	60	6.6	0	712.6	31.14	855.9
2015	251	14.75	61	7.3	0	723.5	30.95	883.8
2015	251	14.875	61	8.2	0	718.4	30.69	900.59
2015	251	15	62	9	0	695	30.39	909.59
2015	251	15.125	63	9.7	0	653.4	30.09	914.09
2015	251	15.25	64	10.2	0	602.2	29.8	917.4
2015	251	15.375	65	10.6	0	552.4	29.53	922.81
2015	251	15.5	65	11	0	515	29.28	933.63
2015	251	15.625	65	11.3	0	497.3	29.06	952.38
2015	251	15.75	66	11.5	0	492.4	28.85	978.46
2015	251	15.875	66	11.7	0	489.8	28.65	1010.49
2015	251	16	67	12	0	479	28.44	1047.09
2015	251	16.125	68	12.3	0	452.1	28.22	1086.87
2015	251	16.25	68	12.6	0	411.6	27.97	1128.45
2015	251	16.375	68	12.8	0	362.8	27.69	1170.45
2015	251	16.5	69	13	0	311	27.39	1211.49
2015	251	16.625	70	13	0	260.6	27.07	1250.4
2015	251	16.75	72	13	0	213.6	26.74	1286.9
2015	251	16.875	73	13	0	171.3	26.43	1320.92
2015	251	17	74	13	0	135	26.17	1352.4
2015	251	17.125	75	13.2	0	105.7	25.97	1381.27
2015	251	17.25	75	13.3	0	82.6	25.83	1407.47
2015	251	17.375	75	13.3	0	64.8	25.74	1430.92
2015	251	17.5	75	13	0	51	25.67	1451.57
2015	251	17.625	75	12.4	0	40.3	25.62	1469.37
2015	251	17.75	75	11.5	0	31.8	25.58	1484.44
2015	251	17.875	75	10.6	0	25	25.54	1496.9
2015	251	18	75	10	0	19	25.5	1506.9
2015	251	18.125	75	9.7	0	13.3	25.44	1514.56
2015	251	18.25	75	9.7	0	8.2	25.37	1520.03
2015	251	18.375	76	9.8	0	4	25.29	1523.44
2015	251	18.5	76	10	0	1	25.22	1524.92
2015	251	18.625	76	10	0	-0.5	25.15	1524.66
2015	251	18.75	76	10	0	-0.8	25.09	1522.99
2015	251	18.875	76	10	0	-0.5	25.02	1520.3
2015	251	19	77	10	0	0	24.94	1516.96
2015	251	19.125	78	10	0	0.2	24.85	1513.37
2015	251	19.25	78	10.1	0	0.2	24.76	1509.91
2015	251	19.375	78	10.1	0	0.1	24.68	1506.97
2015	251	19.5	79	10	0	0	24.61	1504.92
2015	251	19.625	79	9.7	0	-0.1	24.57	1504.05
2015	251	19.75	80	9.3	0	-0.1	24.55	1504.24
2015	251	19.875	81	9	0	-0.1	24.55	1505.29
2015	251	20	81	9	0	0	24.56	1506.99
2015	251	20.125	81	9.3	0	0	24.57	1509.13
2015	251	20.25	81	9.7	0	0	24.58	1511.49
2015	251	20.375	81	10	0	-0	24.59	1513.86
2015	251	20.5	81	10	0	0	24.61	1516.03
2015	251	20.625	81	9.5	0	0	24.63	1517.88
2015	251	20.75	81	8.7	0	-0	24.66	1519.59
2015	251	20.875	80	7.8	0	-0	24.69	1521.45
2015	251	21	80	7	0	0	24.72	1523.73
2015	251	21.125	80	6.6	0	0	24.75	1526.72
2015	251	21.25	80	6.6	0	0	24.77	1530.7
2015	251	21.375	80	6.8	0	-0	24.76	1535.94
2015	251	21.5	80	7	0	0	24.72	1542.71
2015	251	21.625	80	7.2	0	0	24.64	1551.17
2015	251	21.75	81	7.4	0	-0	24.54	1560.97
2015	251	21.875	82	7.4	0	-0	24.46	1571.62
2015	251	22	82	7	0	0	24.44	1582.62
2015	251	22.125	82	6.2	0	0	24.51	1593.5
2015	251	22.25	81	5.1	0	0	24.62	1603.76
2015	251	22.375	80	4	0	-0	24.73	1612.93
2015	251	22.5	80	3	0	0	24.78	1620.51
2015	251	22.625	80	2.2	0	0	24.74	1626.13
2015	251	22.75	81	1.7	0	-0	24.63	1629.89
2015	251	22.875	82	1.3	0	-0	24.51	1631.99
2015	251	23	83	1	0	0	24.44	1632.65
2015	251	23.125	83	0.6	0	0	24.44	1632.07
2015	251	23.25	83	0.3	0	0	24.46	1630.45
2015	251	23.375	83	0.1	0	-0	24.44	1628.01
2015	251	23.5	83	0	0	0	24.33	1624.95
2015	251	23.625	84	0.1	0	0	24.08	1621.5
2015	251	23.75	86	0.4	0	-0	23.75	1617.89
2015	251	23.875	88	0.7	0	-0	23.42	1614.38
2015	252	0	89	1	0	0	23.17	1611.22
2015	252	0.125	89	1.2	0	0	23.05	1608.67
2015	252	0.25	89	1.2	0	0	23.03	1606.97
2015	252	0.375	89	1.1	0	-0	23.05	1606.39
2015	252	0.5	89	1	0	0	23.06	1607.17
2015	252	0.625	89	0.8	0	-0	23	1609.43
2015	252	0.75	90	0.5	0	0	22.88	1612.74
2015	252	0.875	91	0.2	0	0	22.74	1616.53
2015	252	1	92	0	0	0	22.61	1620.23
2015	252	1.125	93	-0.1	0	-0	22.5	1623.27
2015	252	1.25	93	-0.1	0	0	22.41	1625.08
2015	252	1.375	93	-0	0	0	22.34	1625.09
2015	252	1.5	93	0	0	0	22.28	1622.73
2015	252	1.625	93	-0	0	-0	22.22	1617.68
2015	252	1.75	93	-0.1	0	0	22.18	1610.56
2015	252	1.875	93	-0.1	0	0	22.16	1602.26
2015	252	2	93	0	0	0	22.17	1593.66
2015	252	2.125	92	0.3	0	-0	22.21	1585.64
2015	252	2.25	91	0.6	0	0	22.27	1579.08
2015	252	2.375	90	0.9	0	0	22.32	1574.85
2015	252	2.5	90	1	0	0	22.33	1573.83
2015	252	2.625	91	0.9	0	-0	22.28	1576.54
2015	252	2.75	92	0.6	0	0	22.19	1582.03
2015	252	2.875	93	0.3	0	0	22.07	1589.01
2015	252	3	94	0	0	0	21.94	1596.17
2015	252	3.125	95	-0.1	0	-0	21.83	1602.21
2015	252	3.25	95	-0.1	0	0	21.74	1605.81
2015	252	3.375	95	-0	0	0	21.69	1605.67
2015	252	3.5	95	0	0	0	21.67	1600.5
